"","part_social_group","week","part_age_group","sample","sample_total","sample_proportion","pop_estimate","pop_proportion","weight_raw","weight_proportion"
"2114","C2 - Skilled working class","2021 / 10","18-29",43,2319,0.0185424752048297,2109.64992,4.28937246243814e-05,49.0616260465116,0.00231326854427768
"2115","C2 - Skilled working class","2021 / 10","30-39",43,2319,0.0185424752048297,1951.95504,3.96874482212354e-05,45.394303255814,0.00214035331221034
"2116","C2 - Skilled working class","2021 / 10","40-49",49,2319,0.0211297973264338,1806.89271,3.67380187555204e-05,36.8753614285714,0.00173868296926636
"2117","C2 - Skilled working class","2021 / 10","50-59",87,2319,0.03751617076326,1926.42765,3.91684214260033e-05,22.1428465517241,0.00104404102628623
"2118","C2 - Skilled working class","2021 / 10","60-69",88,2319,0.0379473911168607,1530.22317,3.1112731380488e-05,17.3888996590909,0.000819891182628995
"2119","C2 - Skilled working class","2021 / 10","70-120",44,2319,0.0189736955584304,1949.06271,3.96286409255951e-05,44.2968797727273,0.00208860950696489
"2120","C2 - Skilled working class","2021 / 11","18-29",32,1829,0.0174958993985785,2109.64992,4.28937246243814e-05,65.92656,0.0024516444480623
"2121","C2 - Skilled working class","2021 / 11","30-39",36,1829,0.0196828868234008,1951.95504,3.96874482212354e-05,54.2209733333333,0.00201634285546221
"2122","C2 - Skilled working class","2021 / 11","40-49",35,1829,0.0191361399671952,1806.89271,3.67380187555204e-05,51.625506,0.00191982389439562
"2123","C2 - Skilled working class","2021 / 11","50-59",66,1829,0.0360852925095681,1926.42765,3.91684214260033e-05,29.1882977272727,0.00108544004224485
"2124","C2 - Skilled working class","2021 / 11","60-69",66,1829,0.0360852925095681,1530.22317,3.1112731380488e-05,23.1851995454545,0.00086219978325625
"2125","C2 - Skilled working class","2021 / 11","70-120",33,1829,0.018042646254784,1949.06271,3.96286409255951e-05,59.0625063636364,0.00219638740160344
"2126","C2 - Skilled working class","2021 / 12","18-29",36,1801,0.0199888950583009,2109.64992,4.28937246243814e-05,58.6013866666667,0.00214587772356975
"2127","C2 - Skilled working class","2021 / 12","30-39",26,1801,0.0144364242087729,1951.95504,3.96874482212354e-05,75.0751938461539,0.00274911900947865
"2128","C2 - Skilled working class","2021 / 12","40-49",32,1801,0.0177679067184897,1806.89271,3.67380187555204e-05,56.4653971875,0.00206766161808413
"2129","C2 - Skilled working class","2021 / 12","50-59",62,1801,0.0344253192670738,1926.42765,3.91684214260033e-05,31.0714137096774,0.00113777946755213
"2130","C2 - Skilled working class","2021 / 12","60-69",86,1801,0.0477512493059411,1530.22317,3.1112731380488e-05,17.7932926744186,0.000651558479258823
"2131","C2 - Skilled working class","2021 / 12","70-120",29,1801,0.0161021654636313,1949.06271,3.96286409255951e-05,67.2090589655172,0.00246107525196541
"2132","C2 - Skilled working class","2021 / 13","18-29",37,2268,0.0163139329805996,2109.64992,4.28937246243814e-05,57.0175654054054,0.00262926939048911
"2133","C2 - Skilled working class","2021 / 13","30-39",39,2268,0.0171957671957672,1951.95504,3.96874482212354e-05,50.0501292307692,0.00230797775809646
"2134","C2 - Skilled working class","2021 / 13","40-49",39,2268,0.0171957671957672,1806.89271,3.67380187555204e-05,46.3305823076923,0.00213645709070565
"2135","C2 - Skilled working class","2021 / 13","50-59",73,2268,0.0321869488536155,1926.42765,3.91684214260033e-05,26.3894198630137,0.00121690383279692
"2136","C2 - Skilled working class","2021 / 13","60-69",94,2268,0.0414462081128748,1530.22317,3.1112731380488e-05,16.278969893617,0.000750677391180284
"2137","C2 - Skilled working class","2021 / 13","70-120",36,2268,0.0158730158730159,1949.06271,3.96286409255951e-05,54.1406308333333,0.00249660437831249
"2138","C2 - Skilled working class","2021 / 14","18-29",42,1689,0.024866785079929,2109.64992,4.28937246243814e-05,50.22976,0.00172494049739477
"2139","C2 - Skilled working class","2021 / 14","30-39",45,1689,0.0266429840142096,1951.95504,3.96874482212354e-05,43.3767786666667,0.00148960222323703
"2140","C2 - Skilled working class","2021 / 14","40-49",46,1689,0.0272350503256365,1806.89271,3.67380187555204e-05,39.2802763043478,0.00134892421039291
"2141","C2 - Skilled working class","2021 / 14","50-59",59,1689,0.0349319123741859,1926.42765,3.91684214260033e-05,32.6513161016949,0.00112127904726304
"2142","C2 - Skilled working class","2021 / 14","60-69",52,1689,0.0307874481941978,1530.22317,3.1112731380488e-05,29.4273686538462,0.00101056544810854
"2143","C2 - Skilled working class","2021 / 14","70-120",35,1689,0.0207223208999408,1949.06271,3.96286409255951e-05,55.687506,0.00191236498638086
"2144","C2 - Skilled working class","2021 / 15","18-29",34,1844,0.0184381778741865,2109.64992,4.28937246243814e-05,62.0485270588235,0.00232635377080468
"2145","C2 - Skilled working class","2021 / 15","30-39",37,1844,0.0200650759219089,1951.95504,3.96874482212354e-05,52.7555416216216,0.00197793660864751
"2146","C2 - Skilled working class","2021 / 15","40-49",32,1844,0.017353579175705,1806.89271,3.67380187555204e-05,56.4653971875,0.00211702833078686
"2147","C2 - Skilled working class","2021 / 15","50-59",57,1844,0.0309110629067245,1926.42765,3.91684214260033e-05,33.7969763157895,0.00126713279139561
"2148","C2 - Skilled working class","2021 / 15","60-69",71,1844,0.0385032537960954,1530.22317,3.1112731380488e-05,21.5524390140845,0.000808054600924222
"2149","C2 - Skilled working class","2021 / 15","70-120",39,1844,0.0211496746203905,1949.06271,3.96286409255951e-05,49.9759669230769,0.00187372343248198
"2150","C2 - Skilled working class","2021 / 16","18-29",49,2014,0.0243296921549156,2109.64992,4.28937246243814e-05,43.05408,0.00176301962027559
"2151","C2 - Skilled working class","2021 / 16","30-39",51,2014,0.0253227408142999,1951.95504,3.96874482212354e-05,38.2736282352941,0.00156726511210918
"2152","C2 - Skilled working class","2021 / 16","40-49",50,2014,0.0248262164846077,1806.89271,3.67380187555204e-05,36.1378542,0.00147980739547236
"2153","C2 - Skilled working class","2021 / 16","50-59",58,2014,0.028798411122145,1926.42765,3.91684214260033e-05,33.2142698275862,0.00136008966813742
"2154","C2 - Skilled working class","2021 / 16","60-69",63,2014,0.0312810327706058,1530.22317,3.1112731380488e-05,24.2892566666667,0.000994619698417504
"2155","C2 - Skilled working class","2021 / 16","70-120",38,2014,0.0188679245283019,1949.06271,3.96286409255951e-05,51.2911239473684,0.00210031796905654
"2156","C2 - Skilled working class","2021 / 17","18-29",46,2186,0.0210430009149131,2109.64992,4.28937246243814e-05,45.8619547826087,0.00203838439193256
"2157","C2 - Skilled working class","2021 / 17","30-39",43,2186,0.0196706312900274,1951.95504,3.96874482212354e-05,45.394303255814,0.00201759911189815
"2158","C2 - Skilled working class","2021 / 17","40-49",50,2186,0.0228728270814273,1806.89271,3.67380187555204e-05,36.1378542,0.00160618617999135
"2159","C2 - Skilled working class","2021 / 17","50-59",72,2186,0.0329368709972553,1926.42765,3.91684214260033e-05,26.7559395833333,0.00118919679496171
"2160","C2 - Skilled working class","2021 / 17","60-69",70,2186,0.0320219579139982,1530.22317,3.1112731380488e-05,21.860331,0.000971606154253524
"2161","C2 - Skilled working class","2021 / 17","70-120",37,2186,0.0169258920402562,1949.06271,3.96286409255951e-05,52.6773705405405,0.00234130294765813
"2162","C2 - Skilled working class","2021 / 18","18-29",44,3040,0.0144736842105263,2109.64992,4.28937246243814e-05,47.9465890909091,0.00296356642859362
"2163","C2 - Skilled working class","2021 / 18","30-39",56,3040,0.0184210526315789,1951.95504,3.96874482212354e-05,34.85634,0.00215446147486706
"2164","C2 - Skilled working class","2021 / 18","40-49",46,3040,0.0151315789473684,1806.89271,3.67380187555204e-05,39.2802763043478,0.00242790384819092
"2165","C2 - Skilled working class","2021 / 18","50-59",72,3040,0.0236842105263158,1926.42765,3.91684214260033e-05,26.7559395833333,0.00165377779354236
"2166","C2 - Skilled working class","2021 / 18","60-69",84,3040,0.0276315789473684,1530.22317,3.1112731380488e-05,18.2169425,0.00112598456424623
"2167","C2 - Skilled working class","2021 / 18","70-120",42,3040,0.0138157894736842,1949.06271,3.96286409255951e-05,46.406255,0.00286835877175736
"2168","C2 - Skilled working class","2021 / 19","18-29",13,1575,0.00825396825396825,2109.64992,4.28937246243814e-05,162.280763076923,0.00519673971410774
"2169","C2 - Skilled working class","2021 / 19","30-39",24,1575,0.0152380952380952,1951.95504,3.96874482212354e-05,81.33146,0.00260448878951857
"2170","C2 - Skilled working class","2021 / 19","40-49",22,1575,0.013968253968254,1806.89271,3.67380187555204e-05,82.1314868181818,0.00263010816090658
"2171","C2 - Skilled working class","2021 / 19","50-59",52,1575,0.033015873015873,1926.42765,3.91684214260033e-05,37.0466855769231,0.00118635122588375
"2172","C2 - Skilled working class","2021 / 19","60-69",56,1575,0.0355555555555556,1530.22317,3.1112731380488e-05,27.32541375,0.000875045570076224
"2173","C2 - Skilled working class","2021 / 19","70-120",18,1575,0.0114285714285714,1949.06271,3.96286409255951e-05,108.281261666667,0.00346750608098957
"2174","C2 - Skilled working class","2021 / 20","18-29",46,3071,0.0149788342559427,2109.64992,4.28937246243814e-05,45.8619547826087,0.00286362235481468
"2175","C2 - Skilled working class","2021 / 20","30-39",67,3071,0.0218169977206122,1951.95504,3.96874482212354e-05,29.1336573134328,0.00181910676846886
"2176","C2 - Skilled working class","2021 / 20","40-49",66,3071,0.0214913708889613,1806.89271,3.67380187555204e-05,27.3771622727273,0.00170943114542732
"2177","C2 - Skilled working class","2021 / 20","50-59",73,3071,0.0237707587105177,1926.42765,3.91684214260033e-05,26.3894198630137,0.00164775646848296
"2178","C2 - Skilled working class","2021 / 20","60-69",94,3071,0.0306089221751872,1530.22317,3.1112731380488e-05,16.278969893617,0.00101645955393062
"2179","C2 - Skilled working class","2021 / 20","70-120",44,3071,0.0143275805926408,1949.06271,3.96286409255951e-05,44.2968797727273,0.00276589900642051
"2180","C2 - Skilled working class","2021 / 21","18-29",13,1681,0.00773349196906603,2109.64992,4.28937246243814e-05,162.280763076923,0.00554648854566039
"2181","C2 - Skilled working class","2021 / 21","30-39",25,1681,0.0148720999405116,1951.95504,3.96874482212354e-05,78.0782016,0.00266858401839587
"2182","C2 - Skilled working class","2021 / 21","40-49",20,1681,0.0118976799524093,1806.89271,3.67380187555204e-05,90.3446355,0.00308783047640149
"2183","C2 - Skilled working class","2021 / 21","50-59",42,1681,0.0249851279000595,1926.42765,3.91684214260033e-05,45.867325,0.00156766943850266
"2184","C2 - Skilled working class","2021 / 21","60-69",59,1681,0.0350981558596074,1530.22317,3.1112731380488e-05,25.9359859322034,0.000886449177128818
"2185","C2 - Skilled working class","2021 / 21","70-120",31,1681,0.0184414039262344,1949.06271,3.96286409255951e-05,62.8729906451613,0.00214889501277179
"2186","C2 - Skilled working class","2021 / 22","18-29",41,3270,0.0125382262996942,2109.64992,4.28937246243814e-05,51.454876097561,0.00342103608589578
"2187","C2 - Skilled working class","2021 / 22","30-39",54,3270,0.0165137614678899,1951.95504,3.96874482212354e-05,36.1473155555556,0.00240329547561925
"2188","C2 - Skilled working class","2021 / 22","40-49",46,3270,0.0140672782874618,1806.89271,3.67380187555204e-05,39.2802763043478,0.00261159394196852
"2189","C2 - Skilled working class","2021 / 22","50-59",73,3270,0.0223241590214067,1926.42765,3.91684214260033e-05,26.3894198630137,0.00175453065839768
"2190","C2 - Skilled working class","2021 / 22","60-69",75,3270,0.0229357798165138,1530.22317,3.1112731380488e-05,20.4029756,0.00135651508818928
"2191","C2 - Skilled working class","2021 / 22","70-120",42,3270,0.0128440366972477,1949.06271,3.96286409255951e-05,46.406255,0.00308537275777848
"2192","C2 - Skilled working class","2021 / 23","18-29",34,2451,0.0138718890248878,2109.64992,4.28937246243814e-05,62.0485270588235,0.00309213291336349
"2193","C2 - Skilled working class","2021 / 23","30-39",46,2451,0.0187678498572011,1951.95504,3.96874482212354e-05,42.4338052173913,0.00211465077370104
"2194","C2 - Skilled working class","2021 / 23","40-49",35,2451,0.0142798857609139,1806.89271,3.67380187555204e-05,51.625506,0.00257271097056516
"2195","C2 - Skilled working class","2021 / 23","50-59",68,2451,0.0277437780497756,1926.42765,3.91684214260033e-05,28.3298183823529,0.00141179118992844
"2196","C2 - Skilled working class","2021 / 23","60-69",65,2451,0.0265197878416973,1530.22317,3.1112731380488e-05,23.5418949230769,0.00117318930174732
"2197","C2 - Skilled working class","2021 / 23","70-120",27,2451,0.011015911872705,1949.06271,3.96286409255951e-05,72.1875077777778,0.00359739995957902
"2198","C2 - Skilled working class","2021 / 24","18-29",25,2291,0.0109122653862942,2109.64992,4.28937246243814e-05,84.3859968,0.00393078092457831
"2199","C2 - Skilled working class","2021 / 24","30-39",32,2291,0.0139676996944566,1951.95504,3.96874482212354e-05,60.998595,0.00284137324608907
"2200","C2 - Skilled working class","2021 / 24","40-49",31,2291,0.0135312090790048,1806.89271,3.67380187555204e-05,58.2868616129032,0.00271505809577088
"2201","C2 - Skilled working class","2021 / 24","50-59",43,2291,0.018769096464426,1926.42765,3.91684214260033e-05,44.8006430232558,0.00208685705783659
